"","Hepatocytes_1","Hepatocytes_2","Endothelial","Kupffer","Stellate","Cholangiocyte","T_cell"
"XACT",0.0254915439338639,0.0242053159843262,0.0412198946664733,0.0514697465572784,0.190086777282306,0.0763275999438953,0.0401485151404145
"VTCN1",0.0138569526350288,0.0165921548864237,0.0135707195172371,0.0266309545759163,0.00285118777980917,0.479973007170134,-0.000551059899092079
"NCAM2",0.0845995101845007,0.0516843532493228,0.54506456222929,0.0572705629572856,0.824523604052132,0.062535033758834,0.0589549051351101
"IFNG-AS1",0.0375497184588868,0.0219206663425516,0.530229755118464,0.0194356251710068,0.0158243952620867,0.0408838988136499,1.61692897942754
"KLRC1",0.00542261178160714,-0.00193349094676113,2.32611946632848e-05,-5.53752723697812e-05,0.00404989151242488,0.0154676397624654,0.978671600165071
"SLC1A3",0.178052283564953,0.111067711659503,0.0498338911995174,6.94233949441226,0.121446910428809,0.0449087420504172,0.071280907016802
"PRR16",0.0398033626059724,0.0244465897138236,0.0504824812834145,0.0517693375486016,1.57046847475082,0.0395647965748264,0.0459228093979661
"NKAIN2",0.110237602244535,0.0793318519567467,0.310149726703908,0.110953723562227,0.29330965595667,0.0515071465302301,0.0494433387518679
"LSAMP",0.102564590074819,0.0863171977924893,0.164761296095168,0.103993509860665,0.931605745763367,0.182999228203873,0.0296582157095334
"RXFP1",0.122826943970501,0.0845525257378167,0.0629349952091622,0.053746759397421,3.09479363674588,0.0377767279849293,0.0316378184326003
"CDH6",0.114344775744561,0.0775736737220952,0.0655446671950986,0.0398012876350973,0.388919976788171,3.31879677003284,0.0124372773408636
"NCAM1",0.101491163165683,0.0803225689417668,0.0584975691686003,0.0806928477249151,1.88569956277799,0.426275002847554,2.72085091399508
"GEM",0.0347598801188003,0.0674248119271293,0.0577315331932731,0.134152746951508,1.2903713632688,0.0514939622656825,0.101164733262141
"KCNQ5",0.0896080865279804,0.0680208918638688,0.203807318469083,0.0795063625060695,0.439130420881575,0.0470210526697279,3.41019853655431
"LINGO2",0.038658385103166,0.0244263317507432,0.0187892916662141,0.0122827325100131,0.0753021229250841,0.913199182704857,0.703144415431763
"F13A1",0.0457946402553013,0.0818614323900743,0.0865926466947145,1.34747737749084,0.100106029904127,0.0734932232962205,0.182649965135308
"PDE1A",0.221650470766665,0.142339243406848,0.0825933304504533,0.0928901710856982,5.50987662778874,0.0922932475024321,0.0788400169431628
"FRMD5",0.0524828791907005,0.0433775458184026,0.0650211587798163,0.0492990138562193,0.293074116348116,0.153401603656742,0.0929274830481421
"TSPAN5",0.119207129096349,0.385323074095574,0.876047092009658,0.150280039308147,0.174090416210612,0.135345203987995,2.95676410258489
"SLCO2A1",0.0700436849182844,0.103445831506232,2.10426029976117,0.0261319309551851,0.109694977328457,0.0551451103820925,0.0177347547953272
"BMPR1B",0.15878285062931,0.0682641502495186,0.0609156933774593,0.0454365240817519,3.12235547773007,0.108884055093892,0.0362822054612628
"ITGB8",0.0799705080859867,0.0471184026874316,0.0382635090641999,0.0839842741560126,0.187573495039264,4.11872070066839,-0.000107046476634939
"FGF14",0.589845898205062,0.787404593547792,0.21537570759775,0.22669552268577,5.55220802617538,0.913782169964463,0.216826782754383
"CD36",0.26111891047859,0.414437409324053,5.18180248100897,1.00320331855805,0.22500618833571,0.251767259391046,0.0920836430384365
"EBF1",0.123948239121684,0.0902091517991311,0.283789903475335,0.0153079395128849,1.96331244852428,0.0789723098140676,0.0860525492684038
"SVEP1",0.150514796448916,0.114876885219964,0.0512044155940884,0.024267477419145,3.40547388388232,0.517791169191274,0.0571286909432521
"SEMA6D",0.274053667532388,0.112649233124818,0.106836653162339,0.0439137988118142,1.92552245015211,3.41051588734133,0.0107054314852555
"PRKG1",1.13059035759129,0.679275393400936,1.91908478272154,0.677158699966389,37.3966947135483,2.13804442812254,0.539947861154192
"SLC12A2",0.23095341069138,0.247635074547773,0.457501060275127,0.288468832383857,0.212004974872918,3.10396435288537,0.408015705944954
"CD247",0.067001229297714,0.0781288218481156,0.0662351677591363,0.0934148321143178,0.0836343858983156,0.105444949459066,9.57617800625148
"RGS6",0.0525063943106611,0.134299544026793,0.0290924156650121,0.0352042981495853,0.44995483062833,0.031212288551889,0.086897048570733
"SLC35F3",0.0732755463951663,0.0580432614222355,0.00509943816489197,0.0850110278093593,0.0460089538150627,2.58844638566387,0.0711323506351242
"PKHD1L1",0.0771682042593108,0.0664176899780309,1.61029404559898,0.0156482936189303,0.0239843461966229,0.0850477411894636,0.0402149563910531
"AC011604.2",8.31997214889492,2.77123141327499,0.236572868747516,0.46845963350641,0.689795401457344,1.1298540696325,0.307899477790168
"ACTG2",0.01167609483386,0.0477482392701276,0.0385735150593284,0.0234374874613481,0.257601260428514,0.0444533947969858,0.0822278302316994
"COL8A1",0.0595574432168108,0.0556589450639368,0.668284656544367,0.0279809739496381,0.287891481835599,0.00433491346325971,0.0269220207447165
"DPP10",0.18044209756422,0.0918397863391647,0.310610513947078,0.0366115963064855,0.105861220996445,4.22825708725837,0.0552863876208378
"NRXN3",0.0805955416712753,0.166836621572287,0.05917445880968,0.104855229402339,0.804342112476302,0.284972024812984,0.0958611856774341
"CARMN",0.132233835141927,0.111305545030231,0.0442785755462245,0.0425090124668855,5.08088763689056,0.0838584250937693,0.0893488121204756
"CDH11",0.0424333173680013,0.0488303568533475,0.47645348629874,0.00247542020001785,0.695745470729792,0.0223303158932533,0.068411525204388
"AC000061.1",0.00416170996090601,0.0232687999574571,0.00465078542853174,-0.000186276265707425,0.0185977646333103,0.233004597228886,-4.4763272057744e-05
"NDST3",0.118094553791343,0.0974725674137425,0.0430916936034373,3.66884012180075,0.103258090008281,0.103917031988477,0.0537092033116909
"CNTN4",0.436500578909275,0.236862704989583,0.161475297770811,0.121986056395937,7.51967349516859,5.67088248127329,0.287235240060928
"ARHGAP6",0.176045877037627,0.119429043410471,0.242717677702013,0.315896702246326,3.93667783187258,0.158637133848064,0.0485012523641286
"PCDH7",0.182287457414432,0.192428038344805,4.9014455384221,0.097781406322037,1.34244596467654,0.0920173662578975,0.106709613053999
"PTCHD4",0.0235319756382453,0.0206140632727064,0.417727654799945,0.0200355240967616,0.0125572818500894,0.0159741958167269,0.0231951904949667
"KCNIP1",0.0217763115966801,0.0119013280411892,0.0212182505994238,0.0790872418510995,0.219924989860967,0.157496265572286,0.00960752579501256
"ANGPT1",0.0413511585598226,0.0319511034071031,0.0240909392910711,0.0250502878994388,1.00473288015401,0.0833009229107268,0.0427161170908038
"RHAG",0.00478740046369963,0.115158799588501,0.01971672394172,0.0250838238149467,0.0103228179830082,0.0108755982775198,0.0157449702767127
"ERBB4",0.224082744824442,0.128094976892505,0.125117011522778,0.0762758703130385,0.331016538455103,5.72694368039926,0.0795274468953128
"KCND2",0.0202088977509185,0.0397996157763918,0.020114366052713,0.0330297639476595,0.346141409822921,0.119398071395903,0.023241575428423
"VCAM1",0.0665854177353331,0.0550253836723548,0.168101897244333,1.4949453844158,0.122387605721864,0.0135015819816011,0.0426098276560238
"AC007100.1",0.122532676465405,0.182849410128446,4.69364465867488,0.0545850455682687,0.11070073637579,0.0947787037284419,0.0623759881096292
"DIAPH3",0.0268734964156534,0.0960755965832873,0.0244724761846235,0.0465991200081038,0.13444756561704,0.0765457407230976,0.202069420551056
"FCRL5",0.00643248774733402,0.017727155051568,0.275540155125773,0.00501963942772207,0.0163561902027526,-0.000196325431580436,0.0088631604652133
"NRG1",1.10492924166794,0.825194012303369,0.290853026847549,0.286043019537914,0.321582575544323,4.55711653112069,0.217149092898456
"FLRT2",0.150488057815963,0.18865270627346,2.75776464139839,0.0704094216555779,0.436391901941291,1.8468429935702,0.0586524709711409
"RSPO3",0.0385324018437744,0.0208487963878064,0.145276945995748,0.0167960969773524,0.855509843754578,0.0686938700797743,0.0105910761217475
"MECOM",0.495410779441618,0.409495955141227,13.1559916968543,0.205315221868665,0.433612131505378,0.578170083157375,0.368622342733617
"PRICKLE1",0.118804531291793,0.0555148927596344,0.339124918180809,0.0508266484151071,1.57523479496838,2.36999655867925,0.117716880816481
"COL6A3",0.0725957472256171,0.113500186455697,0.0551286094385857,0.117418175469919,1.96981701079886,0.0651339273702834,0.122210371924526
"BMP6",0.184303896637439,0.113299362796192,6.97403334788405,0.0610339310925254,0.136827626013994,0.0358696068740491,0.167808784416615
"UNC5C",0.261083446617812,0.106070795058725,0.164897880768605,0.531422142512104,7.14930594288912,0.179259511612698,0.147897896644914
"ADAMTS12",0.166079048751542,0.106800404542585,0.205066242961189,0.0664172729875399,6.52512927823755,0.118289790482157,0.0455036932838249
"FGFR2",0.41527306203896,0.408285083338177,0.117728535192455,0.111797907872309,2.7294897315952,11.8644450991185,0.155898030187428
"CHRM2",0.0559231545836482,0.0170300210726274,0.0224243850980935,0.00754902711378336,0.892375845051014,0.0250048356324199,3.75177638837912e-05
"LINC01435",0.0516299639058277,0.0858298083560877,0.0153348469880791,0.0179157987337619,0.0306397495256242,0.740928620351949,0.0163766858471738
"SLC35F1",0.0515344923080806,0.0632704968851009,0.0246398430541782,0.0578767603155438,0.278224757561359,0.0886759253872795,0.100587609894461
"PTGIS",0.221512696330933,0.23091127858327,0.289382177682191,0.1940591753143,5.78921721356529,0.115234780074533,0.0675627837302571
"ANO2",0.0492389822048458,0.0535419785958873,0.803370407956352,0.0459478231154443,0.0646195383803508,0.107310548669065,0.0195100248165735
"GRIP1",0.108231392330705,0.0805212191390691,0.682267495392331,0.0841669234816889,0.0980409472281451,1.65608968968032,0.15283092849263
"MBOAT2",0.0396117446317109,0.0870207697564216,0.122157392265298,0.0680143360634014,0.428460530731978,0.136701908892085,0.0478854805120836
"ADGRL3",0.11261050452956,0.0682312538052043,0.0447700809414808,0.0633095493491482,2.302745698322,0.131168786664971,0.113393300179465
"TOP2A",0.0103901121464995,0.0824393839119387,0.0254391955889743,0.0753178721218791,0.0201966423498742,0.0273616448719775,0.068666583441734
"ZNF804A",0.0353232595163638,0.047513593538532,0.0820889421624361,0.295731312733202,0.213717220492861,0.0195099896356937,0.0237376451887076
"CLIC6",0.0259201523998872,0.0342174921728573,0.0150714850441521,0.0182816648218617,0.135640801498244,1.32841599327006,0.0225663030219955
"GUCY1A2",0.0735232184542387,0.110486188851421,0.0989199562381381,0.0822019640275888,1.50132121098029,0.0843070441590917,0.0663980517868899
"SEMA3A",0.0571643772916935,0.060396347036818,0.259060713526017,0.0856279836162202,0.379989183844727,0.0695899401024954,0.0175598063312589
"RERG",0.074846824302268,0.0428159128709452,0.122483849329973,0.0755503345068672,2.01133043684947,0.456765972674487,0.0210143148299481
"ZNF804B",0.012710752527305,0.0169337763597165,0.0434290481491695,0.014785351298263,0.107559942101123,0.0111649063523412,0.0271780633313504
"CHL1",0.0174736920510334,0.0128698560125306,0.0250345965833867,0.00797696468139999,0.162182564107804,0.0313958995946694,0.0366644886840162
"PROM1",0.0417514812566356,0.00419256249758726,0.0132293647556298,0.0143532742052442,0.0687384996978703,1.87084925396404,0.0115849409416042
"EHF",0.0347105729400667,0.0193872410146231,0.0130031027321038,0.030867800771208,0.0199551597525459,1.9786416233479,-0.000231357497972393
"GULP1",0.0913126968875709,0.0743050693865961,0.111142436147212,0.0697688497581693,0.366874773140842,2.61582729807671,0.0590224325270369
"RCAN2",0.129654175210328,0.199015332334506,0.0749306240217021,0.0835212260504667,3.46713865980047,0.337219361845772,0.0450437888085608
"MCTP1",0.171240260979812,0.197196122451485,0.266883299012562,3.90998743219271,0.221425375454142,0.138870333576163,0.123369611916888
"PAPPA",0.0210652975262519,0.0399405329019866,0.0376026165245594,0.0212794364926752,0.52305033514505,0.0217859245636091,0.0192840141037407
"SCN7A",0.0349479082372849,0.0248549317084961,0.0232757474321209,0.0358501396719811,0.638465643739984,0.02219629989484,0.000899451327639319
"DLGAP1",0.0877097319615632,0.0955784095094727,0.379059976118698,0.0993002441315387,0.101061986585506,1.28131309569842,0.13978868861162
"CCDC3",0.107186359729424,0.0695825553908466,0.045950741371747,0.0529685725487908,2.28053239089174,0.067990800951068,0.131705068743067
"KCNJ15",0.0598030643375742,0.0483248279050362,0.0210980485504841,0.0816616973595923,0.0298458840740633,2.31104473904591,0.0275804310134108
"TRPC4",0.0128645280311336,0.0197551479056522,0.0109984659957136,0.0314043545111713,0.41038022357381,0.00274986200196519,0.0233171178318582
"CD83",0.0125385020258219,0.0281670366200393,0.0168168114334183,0.553496033317283,0.0142193772657001,0.00293790396033581,0.0503236361528329
"CRIM1",0.384232337953562,0.398095325144806,1.92014599684948,0.308380675966759,4.69448250347286,3.58482592456379,0.7907109401207
"VEGFC",0.0772944368503154,0.0872790622613425,0.26009051390497,0.0348792666524236,1.82083296538628,0.0926830622359507,0.0821967924881114
"LRRC3B",0.00933198535043749,0.00319013987914367,0.0382629865205641,4.52934035848461e-05,0.00392714748835898,0.000174037966005939,-2.01583072202796e-05
"C7",0.524875149693082,0.453948874519507,1.88317324495151,0.502388960324357,7.79686012214094,0.430652931337603,0.605867979823497
"IGLL5",0.0786010590438754,0.0234443911114486,0.316789862345392,0.0945795196509459,0.0758364453511419,0.0136227960363003,0.0856997684089683
"BANK1",0.0348058240695642,0.047790357962871,0.265190376812266,0.0690069537059614,0.0656410428883394,0.0212380262301142,0.34875868599802
"MSC-AS1",0.105941839492143,0.0731224986758819,0.0560739788007762,0.0329279754133918,2.75073183494486,0.0754561042494921,0.351229809681977
"FAT3",0.0318567783009897,0.0268644557841242,0.0164559710448587,0.0413462260724757,0.454537053159695,-0.000763720580357969,0.0258321204144673
"CLSTN2",0.145721260077987,0.072699340675622,0.0228103049484595,0.0628983854591137,4.09585118767895,0.388515864546623,0.0420612378325656
"NLGN4X",0.0739275343473379,0.0481239585046206,0.0323788826791122,0.0135163832318545,1.58231460405128,0.0348047808212481,0.0385366756064905
"SYTL2",0.138763794996025,0.130016893795117,0.0939399821778985,0.175543571925262,3.92446543410767,0.294301684608195,1.73818152505226
"AC100849.1",0.0877109527477501,0.0836662132182545,0.0411518883610454,2.54876677148909,0.149776752529778,0.0405865020716876,0.0218395586056218
"C5orf17",0.339705210010282,0.267899141481105,2.43271724133601,0.467703175416004,0.178501362297836,0.140507246959856,0.307903193601044
"CASR",0.0249153501926044,0.00984422972843877,0.00711656378272757,0.0234949988412079,0.0307350576501195,2.01453662678832,0.0079064424426301
"HHIP",0.0739108935134566,0.0498889402920767,0.0338383642655709,0.0664382717507897,1.48309685550143,0.0267403061806706,0.0289972712456736
"TOX",0.69062440259466,0.395201537563528,0.144857524193651,0.153394532077778,0.23037578613615,0.805478607825191,9.77438210765413
"FLT1",0.543074525286491,0.918977806256467,17.473929586596,0.798332970272991,0.771229435315909,0.40534849136035,0.878430300630102
"MS4A7",0.104759841191274,0.141697242257773,0.0750674224534284,4.5384059915402,0.084552735303621,0.0306231669859617,0.0904741594741263
"GRM7",0.0436875492907367,0.0163538516159914,0.0162739881205543,0.0578198481536609,0.421236489904124,0.0345326068004391,0.0248168001958146
"SERPINE1",0.451114228447297,0.882664236158221,0.468748841641341,0.38751547780391,0.79496161558359,0.290942819990981,0.429061346461261
"SLC24A3",0.0875395074350052,0.0586471426605212,0.0615895617077568,0.0682019964486827,1.97606064818953,0.0755315050548945,0.143019052199534
"DACH1",0.463709716226804,0.24352971274143,0.674067766989759,0.219788122119462,11.9956624806237,0.498239612657216,0.174277559806609
"STEAP4",0.281691338447758,0.605192906494986,0.308867857673218,0.420140563187554,3.07761125419897,0.254326010878823,0.613231348841364
"SULF1",0.0836558335847175,0.0648823518397856,0.173620748873979,0.00937902307893897,0.189320386306504,0.185254459500535,0.00420614995943273
"ITGA8",0.03764746650669,0.0482597623159621,0.436281953568219,0.0620194105919904,0.437358040754527,0.0689669203348851,0.0343311105308361
"LEF1",0.00690546153884664,0.015191621990434,0.00961817373030515,0.00566342142273464,0.0450625233358936,0.0476367549945413,1.36906920230007
"ACSM3",0.526474885832305,0.504587166491258,5.37016313394578,0.373469903763885,0.44033348069388,3.04434936114847,0.399521036048421
"MEG8",0.294416510602945,0.329208269094729,4.3122831552543,0.111269892538748,3.77258123266307,0.176052475685754,0.191852795913683
"STAC",0.0746077699300124,0.0634044323810608,0.0204132738085265,0.0431815465817278,1.68779435737658,0.0201637391261747,0.0487065951018949
"AC068051.1",0.0764267946037103,0.0228535118190398,0.0191681488197752,0.0344358101442726,0.0671064501178578,2.7490574849456,0.0681214981397454
"DTNA",0.346731184826339,0.46988151754397,0.273309979643359,1.0362306679814,0.666473660634737,3.54156016257828,0.258466910030682
"TGFB2",0.0469495637015506,0.0695252591932989,0.133045026755834,0.048663437101904,0.172116608374537,0.840997605276623,0.00161481784978333
"LRRC7",0.247123308971985,0.119057001791528,0.065551899247213,0.0530954647184166,1.49690238279487,4.40702035568187,0.146664028120552
"LINC00540",0.0349552008728323,0.061470919764557,0.0304175339621111,0.997071884831289,0.032424612836214,0.00747338440461765,0.438393565275114
"GRIA4",0.00875928386347841,0.00320585667464089,0.000513642955659612,0.00433969080580868,0.0324820196328529,0.159093750960759,7.96054359983835e-05
"KIF26B",0.162474359845899,0.0773988141513403,0.300964942417044,0.0719405748350805,0.765613464404364,0.11372420273075,0.022857755242886
"SEMA3E",0.0555246319842967,0.0240391514397328,0.0316590109141192,0.0250997718804258,0.0281060376493658,1.08484270003193,0.00614914338012808
"FHOD3",0.0949675698369902,0.0661250165209141,0.038895953064104,0.0565581721026863,2.08267403247774,0.0766737038223575,0.0907139905556557
"FRAS1",0.0973188025016856,0.0638111559127505,0.0729210475905071,0.064947484270777,0.421782987516901,4.23537836607249,0.0537756070449491
"AF165147.1",0.270504759453188,0.191147926035799,0.102979944389308,0.0691102685977115,5.01160789134453,0.232390623254062,1.6867880610871
"FCRL1",0.000469046228583357,0.00539537911267545,0.041569933888853,0.0294185656880935,0.00626214255597088,0.00311261086525416,-0.000177302188926429
"MEOX2",0.0206218334527327,0.0192497015411815,0.0119165653462171,0.00871160676063485,0.420628622835827,0.00961290013616034,-0.000307271511461638
"LYPD6B",0.0148370326036122,0.0161227465015886,0.0375254312077627,0.00248164013245135,0.0225135714041567,0.540231898748907,0.0159778500418135
"CCDC26",0.207689826951681,0.123108914123602,0.0730394675700689,6.40547861012712,0.0765313159461168,0.086661190950846,0.147793458870532
"RGS4",0.000288698800834128,0.00208409678673231,0.00193343735116242,0.0199269754428201,0.0401411500860554,0.00503009098138666,0.00148227625365782
"BLK",0.00642928435328508,0.00951952691649445,0.088781870076886,0.0102697412482069,0.03111630755669,0.000666365200610418,0.321155358134644
"CNTN5",0.0891367974410593,0.0659228302010112,0.148815123466282,0.0566944344635082,0.558525747029819,0.0785870018263453,0.041959845862195
"MACC1",0.0466400914326336,0.046280912094371,0.0393452224615934,0.270635211550867,0.0149667777004412,1.78183785286166,0.0793163242199261
"AC106865.1",0.0072337032511602,0.0144206205934791,0.00694765019987578,0.220505541821046,0.00312851623263745,0.00313221376890291,0.000227691634610379
"PTH2R",0.0848111824762418,0.0414972922849512,0.0371159943411666,0.0689586271419493,0.0408370944916733,0.291372672899465,0.0490738944650704
"ANK3",0.870443467964242,0.489497679207674,0.594696118135202,1.79761096670583,20.7384562381574,8.51401033484822,2.99997614124871
"AC069410.1",0.0353686745046524,0.0575056865252478,0.0422849723970696,0.0139277179091868,0.103628507656276,0.00808058903791106,0.00409817746604934
"SEMA3C",0.0435954941607037,0.044354036808333,0.0458735907550165,0.229284582276021,0.457306135090862,0.594810730410393,0.0172028794694543
"AP002989.1",0.0471071363590031,0.0165279107273301,0.0393755213517366,0.0179557776750534,0.282764078736066,0.988772121915802,0.113992403502343
"MYOCD",0.0165677747154823,0.0493574228319122,0.0187811497551024,0.0219024771172539,0.24645073022477,0.00920444748427486,0.0136817876889281
"AC018742.1",0.331708616607664,0.274459033552287,1.84201854608448,0.071740100215694,0.0997197583220003,0.183262509049277,0.134539370203209
"DTHD1",0.0108128312174342,0.00260742890981418,0.001637855517526,0.0161910054726543,0.00241721327430035,0.0103132808386213,0.811127317591291
"GRHL2",0.0918058499635439,0.0329139285443517,0.0129736924164612,0.00715046052948968,0.0204998612921242,3.87889359711206,0.00599452562700857
"CCDC102B",0.113032648567645,0.126476924993814,0.269343238566097,0.237317424712912,1.55921432595849,0.139232861243698,0.187722767114831
"COLEC10",0.148407579745878,0.111394521705537,0.0227303864136398,0.0283933942012441,2.9850195739922,0.0975459518632876,-0.00751380355228492
"IL7R",0.0364815405173018,0.0321095200848963,0.0197451455933529,0.0227770018744717,0.0536884396966198,0.0216771693531747,4.88207749578967
"INPP4B",0.255834246182122,0.220658923872909,0.612433055262498,0.308430644674085,4.47667721835822,0.780874745189377,7.01559184860986
"SMOC2",0.0234148811036082,0.0115936387953723,0.0116153014654236,0.00422503900631489,0.5058085559094,0.0152923799930542,0.0308743216894056
"LINC01781",0.0217361947519079,0.00687109435440927,0.0157158332713194,0.00215349620957242,0.0071386772381538,0.884220738802565,0.000125324102791025
"TEX41",0.0666730053830554,0.0391797715859097,0.0276454446154858,0.123433221667813,0.479456173493745,0.00777455734840646,0.0105337371646845
"LINC02269",0.00290186870073938,0.0031075050829396,0.0057183727219343,0.00820478715437043,0.0224208536316872,0.00038899027435467,0.000149947624396815
"KLHL14",0.00154833590491229,0.00919795130767227,0.0335701455568986,-3.02692395082353e-05,0.00592549681971374,-5.3647016548851e-05,-2.26794293778021e-06
"AC245041.2",0.21641421822091,0.108093167849843,0.0184833649057953,0.0380859819203663,0.0680132109088063,1.86127941427468,0.00164974181750217
"BCL11A",0.0173378059585075,0.029205299044668,0.163337029703297,0.0618903422973883,0.0171899973241896,0.47663035017182,-0.000849957354503054
"SGIP1",0.0285243036121469,0.0317253978472686,0.0847086368905791,0.00574857100860635,0.414201083523023,0.349808909116477,0.0274383296001652
"IRF4",0.00608782541123852,0.00484334919100775,0.0484780262212835,0.00915166079694238,0.0109049271419938,0.00362011987795719,0.0458573174467632
"PLA2G5",0.261248117868239,0.129063663696303,2.31410144744643,0.074031601120087,4.17797833453508,0.0667470758405569,0.0772062834671615
"AC008056.1",0.00611274844008983,0.00190478278878606,0.00131997560374415,0.0101009452400114,0.0950042552455831,0.00170133242129068,0.00623924697432019
"PIP5K1B",0.0426544800991586,0.282429926546999,0.221818649277284,0.128429113218911,0.187051880898002,0.0587887581556379,0.0168075082511406
"SORCS1",0.0485503245477226,0.0250894966990465,0.0335141954514628,0.135140786292252,0.21032016165849,0.108093657513993,0.018789706695886
"MAPK10",0.266332261430397,0.191942415318931,0.0903631933212951,0.126643613652544,4.44898911079126,5.04451847974618,0.0681314103366469
"PKN2-AS1",0.303420312771581,0.246099375328285,0.273902923812482,0.0669649245709269,0.721669056062481,0.307337919005713,0.0708930006768937
"PTX3",0.00686287221785031,0.0167722366071128,0.0255215601811339,0.0220056996425344,0.127825586575454,-0.00277222719462197,0.0424419197200294
"AC119674.2",0.7711247522668,0.551561007762918,6.54196668139404,0.476722095172845,0.881831046403343,0.674717718791575,0.278495443761459
"BNC2",0.0896265767472273,0.105111071114605,0.140141869260532,1.21439161427501,1.1151592876225,0.119683742278983,0.99321850802441
"LINC02398",0.082077195673991,0.0796911088858158,0.0205865641711107,0.0202259238622463,0.879818122157788,0.0413403571873578,0.0775942309149755
"RNF150",0.130999439999915,0.104161716912887,0.045076074967722,0.120488518214529,3.39269173160252,0.326461293731677,0.0120041978704271
"ANTXR1",0.0612558374403302,0.0551873415319693,0.0211272810178451,0.0239021618677645,1.68027915313971,0.0866109607345621,0.0502838619701229
"FGF7",0.0184839039657306,0.0542763672941022,0.0599117390542694,0.0235716537428733,0.420040814564354,0.0139004927686214,0.0219588368305856
"CRISPLD2",0.0941924110222027,0.118213193138164,0.238881010044565,0.118133143313701,1.96912304143077,0.076011160014409,0.0261290154843756
"CENPE",0.0189440969483966,0.0507592363153261,0.0370296682078415,0.207591862092803,0.0185562417434106,0.00844160153700246,0.096864073019155
"ALAS2",0.00637181408476823,0.0724920248736653,0.0179029877738135,0.016029527934862,0.00200403563921232,0.0147467648881718,0.0602650022958073
"MS4A2",0.00349679299509322,0.000150581752562141,0.000738102887431985,0.0162253622482685,0.00635469843497536,8.42046716915165e-05,4.90885619266746e-05
"NFASC",0.0274783201388975,0.0376928398283175,0.0422990072926822,0.0363042540186067,1.21870757815891,0.0198354593209634,0.0190963121044806
"STAT4",0.202013864954278,0.351754083140941,0.112665388521865,0.129821444166321,0.302246655991247,0.430529481770991,5.6603737868326
"CFAP58",0.00542623533414028,0.00645321463029612,0.102999919583697,0.00429745533498401,0.0114300959544578,0.00051606284025319,0.0147435481241735
"COL4A1",0.138208336796016,0.301861758864935,0.824969893512101,0.194815855302542,2.00108900558902,0.608726429600932,0.119705732787304
"POU2AF1",0.0088844045484562,0.00772895887505811,0.0856975622118234,0.0012593993618195,0.00826370775111286,0.0116006628653488,-0.000124771820161083
"AL603840.1",0.0780323958077346,0.0553553144462836,1.17976493033821,0.0399504651195858,0.0561712736293097,0.0761469220268208,0.0600734480255788
"AKAP12",0.099399457749817,0.345797788578299,1.89508021823658,0.207210469500253,0.457905399745857,0.176266943501936,0.145433068550597
"LNCAROD",0.0563548333211813,0.120662559607207,0.0855022542136692,0.535235183612599,0.0466649443475807,0.0348331009224392,0.0219940490907546
"PRKCB",0.226606653822784,0.211252925379044,1.17982869302172,4.53055900953887,0.163017532196163,0.148859795336194,5.01522517878068
"CREB5",0.0682218289702923,0.181556176640179,0.11111970447199,0.544837693880763,0.340864762963615,0.642676561148346,0.0977876742589187
"CENPF",0.0253700782774916,0.0784011605538566,0.0216355312448906,0.0800406054802767,0.0344930081432378,0.0561696056224999,0.0421214316724312
"DCLK2",0.085952235059783,0.125249745673501,1.27622117242229,0.314523970610347,1.41136292005006,0.14090014250624,0.0593913384502803
"AC098650.1",1.17528154441403,0.608582010738544,2.76460549667344,1.24151997264268,3.06743760738597,2.98844875675555,0.409566556926326
"SGCD",0.183240609231127,0.121006585477923,0.0593675445801965,0.0294473244161544,1.88755893277225,0.112622530111406,0.0767749139005085
"KLHL29",0.346107561215382,0.388981361821453,0.12720544728409,0.154353460195978,1.65290429384138,2.71248709302636,0.133353718727245
"ADAMTS9",0.114751913195826,0.283842409702575,0.843910346990391,0.121360620806617,0.999073525694499,0.383683231765917,0.0931208683567368
"CLMP",0.0443050440625451,0.0226932607936048,0.012851330108086,0.0179687166186899,0.435658713172262,0.0677312306986967,0.0175319813045535
"ZNF385D",8.27891308843957,2.34111889034455,0.332151699120309,0.619894564717378,0.877671104958671,0.874263293864936,0.568360206430973
"LINC01695",0.0639712128564976,0.0398192549723984,0.0286494631037153,0.0160384436908761,0.926422723683014,0.445033924018194,0.0039195287899281
"KEL",0.00411169872114266,0.0324933273493358,0.0101259544149975,0.0128663422624431,0.00354931723951846,0.0187083455484792,-9.50339882345899e-05
"NHS",0.0618335992822187,0.0447244270413251,0.20329238885679,0.819929850458489,1.16216192459644,0.099099877091206,0.026835954641248
"RAB3C",0.0447775768426967,0.0327052199802151,0.489083206535991,0.0151661558399829,0.0459882170707129,0.0185090209068359,0.00652898893968203
"ELF3",0.149735340875954,0.378923982366313,0.263955864419222,0.32391228012263,0.293270231017096,0.820753904535157,0.150935519371026
"SPON1",0.0834842032247081,0.100500008802197,0.058142354511518,0.0403858270396324,1.00383874007831,0.0644704747236738,0.352250807500342
"ABI3BP",0.0391636905815804,0.0665967148918412,0.165702794704773,0.0472973376131287,0.700193795463692,0.315116603600411,0.0642278101338163
"AC098617.1",0.0641579126902804,0.0355954840844177,0.396993128379465,0.0373680328124428,0.17643252733217,1.31769885849461,0.00221432451681843
"TNC",0.015620097495195,0.0699709291705092,0.0316386378510301,0.0206444695676971,0.352852953395694,0.134349860459318,0.0742129664552819
