"sample","Gene","ID","TF","E_ID","enhancer"
"Normal","SPR",20357,"RUNX1","E_126190","HTN_E"
"Normal","SPR",20357,"RUNX1","E_126839","HTN_E"
"Normal","SPR",20357,"RUNX1","E_127651","HTN_E"
"Normal","SPR",20357,"RUNX1","E_127653","HTN_E"
"Normal","SPR",20357,"RUNX1","E_128079","HTN_E"
"Normal","SPR",20357,"RUNX1","E_128294","HTN_E"
"Normal","SPR",20357,"RUNX1","E_128622","HTN_E"
"Normal","SPR",20357,"RUNX1","E_128772","HTN_E"
"Normal","SPR",20357,"RUNX1","E_129152","HTN_E"
"Normal","SPR",20357,"RUNX1","E_129156","HTN_E"
"Normal","SPR",20357,"RUNX1","E_129909","HTN_E"
"Normal","SPR",20357,"RUNX1","E_129916","HTN_E"
"Normal","SPR",20357,"RUNX1","E_130155","HTN_E"
"Normal","SPR",20357,"RUNX1","E_130254","HTN_E"
"Normal","SPR",20357,"RUNX1","E_130973","HTN_E"
"Normal","SPR",20357,"RUNX1","E_131039","HTN_E"
"Normal","SPR",20357,"RUNX1","E_132090","HTN_E"
"Normal","SPR",20357,"RUNX1","E_132209","HTN_E"
"Normal","SPR",20357,"RUNX1","E_132696","HTN_E"
"Normal","SPR",20357,"RUNX1","E_133652","HTN_E"
"Normal","SPR",20357,"RUNX1","E_134236","HTN_E"
"Normal","SPR",20357,"RUNX1","E_134348","HTN_E"
"Normal","SPR",20357,"RUNX1","E_134374","HTN_E"
"Normal","SPR",20357,"RUNX1","E_134564","HTN_E"
"Normal","SPR",20357,"RUNX1","E_134769","HTN_E"
"Normal","SPR",20357,"RUNX1","E_135049","HTN_E"
"Normal","SPR",20357,"RUNX1","E_135095","HTN_E"
"Normal","SPR",20357,"RUNX1","E_135401","HTN_E"
"Normal","SPR",20357,"RUNX1","E_135756","HTN_E"
"Normal","SPR",20357,"RUNX1","E_136053","HTN_E"
"Normal","SPR",20357,"RUNX1","E_136472","HTN_E"
"Normal","SPR",20357,"RUNX1","E_136610","HTN_E"
"Normal","SPR",20357,"RUNX1","E_137210","HTN_E"
"Normal","SPR",20357,"RUNX1","E_137254","HTN_E"
"Normal","SPR",20357,"RUNX1","E_137325","HTN_E"
"Normal","SPR",20357,"RUNX1","E_137376","HTN_E"
"Normal","SPR",20357,"RUNX1","E_137675","HTN_E"
"Normal","SPR",20357,"RUNX1","E_138106","HTN_E"
"Normal","SPR",20357,"RUNX1","E_138535","HTN_E"
"Normal","SPR",20357,"RUNX1","E_139147","HTN_E"
"Normal","SPR",20357,"RUNX1","E_139200","HTN_E"
"Normal","SPR",20357,"RUNX1","E_140266","HTN_E"
"Normal","SPR",20357,"RUNX1","E_140304","HTN_E"
"Normal","SPR",20357,"RUNX1","E_140413","HTN_E"
"Normal","SPR",20357,"RUNX1","E_141095","HTN_E"
"Normal","SPR",20357,"RUNX1","E_141277","HTN_E"
"Normal","SPR",20357,"RUNX1","E_141517","HTN_E"
"Normal","SPR",20357,"RUNX1","E_141785","HTN_E"
"Normal","SPR",20357,"RUNX1","E_142388","HTN_E"
"Normal","SPR",20357,"RUNX1","E_142389","HTN_E"
"Normal","SPR",20357,"RUNX1","E_142539","HTN_E"
"Normal","SPR",20357,"RUNX1","E_143134","HTN_E"
"Normal","SPR",20357,"RUNX1","E_143143","HTN_E"
"Normal","SPR",20357,"RUNX1","E_143306","HTN_E"
"Normal","SPR",20357,"RUNX1","E_143479","HTN_E"
"Normal","SPR",20357,"RUNX1","E_143487","HTN_E"
"Normal","SPR",20357,"RUNX1","E_143500","HTN_E"
"Normal","SPR",20357,"RUNX1","E_143534","HTN_E"
"Normal","SPR",20357,"RUNX1","E_143537","HTN_E"
"Normal","SPR",20357,"RUNX1","E_144004","HTN_E"
"Normal","SPR",20357,"RUNX1","E_144555","HTN_E"
"Normal","SPR",20357,"RUNX1","E_144598","HTN_E"
"Normal","SPR",20357,"RUNX1","E_145058","HTN_E"
"Normal","SPR",20357,"RUNX1","E_145059","HTN_E"
"Normal","SPR",20357,"RUNX1","E_146864","HTN_E"
"Normal","SPR",20357,"RUNX1","E_146867","HTN_E"
"Normal","SPR",20357,"RUNX1","E_147279","HTN_E"
"Normal","SPR",20357,"RUNX1","E_147338","HTN_E"
"Normal","SPR",20357,"RUNX1","E_147351","HTN_E"
"Normal","SPR",20357,"RUNX1","E_147384","HTN_E"
"Normal","SPR",20357,"RUNX1","E_147395","HTN_E"
"Normal","SPR",20357,"RUNX1","E_147401","HTN_E"
"Normal","SPR",20357,"RUNX1","E_147403","HTN_E"
"Normal","SPR",20357,"RUNX1","E_147458","HTN_E"
"Normal","SPR",20357,"RUNX1","E_147884","HTN_E"
"Normal","SPR",20357,"RUNX1","E_147994","HTN_E"
"Normal","SPR",20357,"RUNX1","E_148182","HTN_E"
"Normal","SPR",20357,"RUNX1","E_148511","HTN_E"
"Normal","SPR",20357,"RUNX1","E_148598","HTN_E"
"Normal","SPR",20357,"RUNX1","E_148953","HTN_E"
"Normal","SPR",20357,"RUNX1","E_150793","HTN_E"
"Normal","SPR",20357,"RUNX1","E_151226","HTN_E"
"Normal","SPR",20357,"RUNX1","E_152236","HTN_E"
"Normal","SPR",20357,"RUNX1","E_152397","HTN_E"
"Normal","SPR",20357,"RUNX1","E_152512","HTN_E"
"Normal","SPR",20357,"RUNX1","E_152559","HTN_E"
"Normal","SPR",20357,"RUNX1","E_152881","HTN_E"
"Normal","SPR",20357,"RUNX1","E_153183","HTN_E"
"Normal","SPR",20357,"RUNX1","E_153323","HTN_E"
"Normal","SPR",20357,"RUNX1","E_153383","HTN_E"
"Normal","SPR",20357,"RUNX1","E_153531","HTN_E"
"Normal","SPR",20357,"RUNX1","E_153532","HTN_E"
"Normal","SPR",20357,"RUNX1","E_153574","HTN_E"
"Normal","SPR",20357,"RUNX1","E_153690","HTN_E"
"Normal","SPR",20357,"RUNX1","E_153929","HTN_E"
"Normal","SPR",20357,"RUNX1","E_153931","HTN_E"
"Normal","SPR",20357,"RUNX1","E_153951","HTN_E"
"Normal","SPR",20357,"RUNX1","E_153972","HTN_E"
"Normal","SPR",20357,"RUNX1","E_154185","HTN_E"
"Normal","SPR",20357,"RUNX1","E_154186","HTN_E"
"Normal","SPR",20357,"RUNX1","E_154289","HTN_E"
"Normal","SPR",20357,"RUNX1","E_154901","HTN_E"
"Normal","SPR",20357,"RUNX1","E_155044","HTN_E"
"Normal","SPR",20357,"RUNX1","E_155576","HTN_E"
"Normal","SPR",20357,"RUNX1","E_156235","HTN_E"
"Normal","SPR",20357,"RUNX1","E_156548","HTN_E"
"Normal","SPR",20357,"RUNX1","E_156632","HTN_E"
"Normal","SPR",20357,"RUNX1","E_156647","HTN_E"
"Normal","SPR",20357,"RUNX1","E_156748","HTN_E"
"Normal","SPR",20357,"RUNX1","E_156808","HTN_E"
"Normal","SPR",20357,"RUNX1","E_156879","HTN_E"
"Normal","SPR",20357,"RUNX1","E_156880","HTN_E"
"Normal","SPR",20357,"RUNX1","E_157032","HTN_E"
"Normal","SPR",20357,"RUNX1","E_157194","HTN_E"
"Normal","SPR",20357,"RUNX1","E_157288","HTN_E"
"Normal","SPR",20357,"RUNX1","E_157357","HTN_E"
"Normal","SPR",20357,"RUNX1","E_157363","HTN_E"
"Normal","SPR",20357,"RUNX1","E_157519","HTN_E"
"Normal","SPR",20357,"RUNX1","E_157716","HTN_E"
"Normal","SPR",20357,"RUNX1","E_158165","HTN_E"
"Normal","SPR",20357,"RUNX1","E_158508","HTN_E"
"Normal","SPR",20357,"RUNX1","E_158551","HTN_E"
"Normal","SPR",20357,"RUNX1","E_158769","HTN_E"
"Normal","SPR",20357,"RUNX1","E_159530","HTN_E"
"Normal","SPR",20357,"RUNX1","E_159542","HTN_E"
"Normal","SPR",20357,"RUNX1","E_159677","HTN_E"
"Normal","SPR",20357,"RUNX1","E_159820","HTN_E"
"Normal","SPR",20357,"RUNX1","E_159917","HTN_E"
"Normal","SPR",20357,"RUNX1","E_160526","HTN_E"
"Normal","SPR",20357,"TCF4","E_55389","Nor_E"
"Normal","SPR",20357,"TCF4","E_108343","Nor_E"
"Normal","SPR",20357,"TCF4","E_111708","Nor_E"
"Normal","SPR",20357,"TCF4","E_126062","Nor_E"
"Normal","SPR",20357,"TCF4","E_191","HTN_E"
"Normal","SPR",20357,"TCF4","E_1108","HTN_E"
"Normal","SPR",20357,"TCF4","E_1257","HTN_E"
"Normal","SPR",20357,"TCF4","E_1374","HTN_E"
"Normal","SPR",20357,"TCF4","E_2007","HTN_E"
"Normal","SPR",20357,"TCF4","E_2290","HTN_E"
"Normal","SPR",20357,"TCF4","E_2422","HTN_E"
"Normal","SPR",20357,"TCF4","E_2560","HTN_E"
"Normal","SPR",20357,"TCF4","E_3300","HTN_E"
"Normal","SPR",20357,"TCF4","E_5207","HTN_E"
"Normal","SPR",20357,"TCF4","E_5806","HTN_E"
"Normal","SPR",20357,"TCF4","E_6076","HTN_E"
"Normal","SPR",20357,"TCF4","E_10625","HTN_E"
"Normal","SPR",20357,"TCF4","E_13260","HTN_E"
"Normal","SPR",20357,"TCF4","E_13914","HTN_E"
"Normal","SPR",20357,"TCF4","E_14203","HTN_E"
"Normal","SPR",20357,"TCF4","E_14227","HTN_E"
"Normal","SPR",20357,"TCF4","E_15130","HTN_E"
"Normal","SPR",20357,"TCF4","E_16240","HTN_E"
"Normal","SPR",20357,"TCF4","E_16938","HTN_E"
"Normal","SPR",20357,"TCF4","E_17162","HTN_E"
"Normal","SPR",20357,"TCF4","E_17590","HTN_E"
"Normal","SPR",20357,"TCF4","E_18391","HTN_E"
"Normal","SPR",20357,"TCF4","E_18461","HTN_E"
"Normal","SPR",20357,"TCF4","E_18513","HTN_E"
"Normal","SPR",20357,"TCF4","E_18894","HTN_E"
"Normal","SPR",20357,"TCF4","E_18918","HTN_E"
"Normal","SPR",20357,"TCF4","E_20386","HTN_E"
"Normal","SPR",20357,"TCF4","E_21061","HTN_E"
"Normal","SPR",20357,"TCF4","E_24294","HTN_E"
"Normal","SPR",20357,"TCF4","E_26075","HTN_E"
"Normal","SPR",20357,"TCF4","E_28377","HTN_E"
"Normal","SPR",20357,"TCF4","E_29298","HTN_E"
"Normal","SPR",20357,"TCF4","E_30861","HTN_E"
"Normal","SPR",20357,"TCF4","E_31343","HTN_E"
"Normal","SPR",20357,"TCF4","E_35157","HTN_E"
"Normal","SPR",20357,"TCF4","E_35512","HTN_E"
"Normal","SPR",20357,"TCF4","E_39130","HTN_E"
"Normal","SPR",20357,"TCF4","E_40368","HTN_E"
"Normal","SPR",20357,"TCF4","E_44246","HTN_E"
"Normal","SPR",20357,"TCF4","E_46194","HTN_E"
"Normal","SPR",20357,"TCF4","E_47464","HTN_E"
"Normal","SPR",20357,"TCF4","E_47556","HTN_E"
"Normal","SPR",20357,"TCF4","E_47641","HTN_E"
"Normal","SPR",20357,"TCF4","E_49168","HTN_E"
"Normal","SPR",20357,"TCF4","E_52633","HTN_E"
"Normal","SPR",20357,"TCF4","E_53994","HTN_E"
"Normal","SPR",20357,"TCF4","E_54431","HTN_E"
"Normal","SPR",20357,"TCF4","E_56965","HTN_E"
"Normal","SPR",20357,"TCF4","E_58073","HTN_E"
"Normal","SPR",20357,"TCF4","E_59043","HTN_E"
"Normal","SPR",20357,"TCF4","E_59361","HTN_E"
"Normal","SPR",20357,"TCF4","E_60008","HTN_E"
"Normal","SPR",20357,"TCF4","E_61935","HTN_E"
"Normal","SPR",20357,"TCF4","E_64082","HTN_E"
"Normal","SPR",20357,"TCF4","E_65065","HTN_E"
"Normal","SPR",20357,"TCF4","E_65179","HTN_E"
"Normal","SPR",20357,"TCF4","E_67196","HTN_E"
"Normal","SPR",20357,"TCF4","E_67976","HTN_E"
"Normal","SPR",20357,"TCF4","E_68442","HTN_E"
"Normal","SPR",20357,"TCF4","E_68606","HTN_E"
"Normal","SPR",20357,"TCF4","E_69088","HTN_E"
"Normal","SPR",20357,"TCF4","E_69360","HTN_E"
"Normal","SPR",20357,"TCF4","E_69363","HTN_E"
"Normal","SPR",20357,"TCF4","E_70914","HTN_E"
"Normal","SPR",20357,"TCF4","E_72213","HTN_E"
"Normal","SPR",20357,"TCF4","E_73767","HTN_E"
"Normal","SPR",20357,"TCF4","E_74083","HTN_E"
"Normal","SPR",20357,"TCF4","E_74572","HTN_E"
"Normal","SPR",20357,"TCF4","E_77245","HTN_E"
"Normal","SPR",20357,"TCF4","E_78378","HTN_E"
"Normal","SPR",20357,"TCF4","E_78505","HTN_E"
"Normal","SPR",20357,"TCF4","E_80691","HTN_E"
"Normal","SPR",20357,"TCF4","E_82561","HTN_E"
"Normal","SPR",20357,"TCF4","E_82940","HTN_E"
"Normal","SPR",20357,"TCF4","E_83592","HTN_E"
"Normal","SPR",20357,"TCF4","E_84275","HTN_E"
"Normal","SPR",20357,"TCF4","E_84387","HTN_E"
"Normal","SPR",20357,"TCF4","E_85206","HTN_E"
"Normal","SPR",20357,"TCF4","E_86583","HTN_E"
"Normal","SPR",20357,"TCF4","E_88067","HTN_E"
"Normal","SPR",20357,"TCF4","E_88107","HTN_E"
"Normal","SPR",20357,"TCF4","E_88168","HTN_E"
"Normal","SPR",20357,"TCF4","E_88234","HTN_E"
"Normal","SPR",20357,"TCF4","E_92859","HTN_E"
"Normal","SPR",20357,"TCF4","E_92884","HTN_E"
"Normal","SPR",20357,"TCF4","E_93297","HTN_E"
"Normal","SPR",20357,"TCF4","E_93639","HTN_E"
"Normal","SPR",20357,"TCF4","E_94658","HTN_E"
"Normal","SPR",20357,"TCF4","E_94955","HTN_E"
"Normal","SPR",20357,"TCF4","E_95576","HTN_E"
"Normal","SPR",20357,"TCF4","E_96490","HTN_E"
"Normal","SPR",20357,"TCF4","E_97222","HTN_E"
"Normal","SPR",20357,"TCF4","E_98570","HTN_E"
"Normal","SPR",20357,"TCF4","E_99110","HTN_E"
"Normal","SPR",20357,"TCF4","E_99538","HTN_E"
"Normal","SPR",20357,"TCF4","E_101029","HTN_E"
"Normal","SPR",20357,"TCF4","E_102751","HTN_E"
"Normal","SPR",20357,"TCF4","E_102877","HTN_E"
"Normal","SPR",20357,"TCF4","E_103461","HTN_E"
"Normal","SPR",20357,"TCF4","E_103787","HTN_E"
"Normal","SPR",20357,"TCF4","E_104339","HTN_E"
"Normal","SPR",20357,"TCF4","E_106333","HTN_E"
"Normal","SPR",20357,"TCF4","E_106557","HTN_E"
"Normal","SPR",20357,"TCF4","E_106768","HTN_E"
"Normal","SPR",20357,"TCF4","E_107276","HTN_E"
"Normal","SPR",20357,"TCF4","E_107392","HTN_E"
"Normal","SPR",20357,"TCF4","E_109877","HTN_E"
"Normal","SPR",20357,"TCF4","E_110620","HTN_E"
"Normal","SPR",20357,"TCF4","E_110687","HTN_E"
"Normal","SPR",20357,"TCF4","E_111709","HTN_E"
"Normal","SPR",20357,"TCF4","E_111710","HTN_E"
"Normal","SPR",20357,"TCF4","E_113165","HTN_E"
"Normal","SPR",20357,"TCF4","E_113557","HTN_E"
"Normal","SPR",20357,"TCF4","E_113727","HTN_E"
"Normal","SPR",20357,"TCF4","E_114230","HTN_E"
"Normal","SPR",20357,"TCF4","E_116085","HTN_E"
"Normal","SPR",20357,"TCF4","E_116456","HTN_E"
"Normal","SPR",20357,"TCF4","E_116500","HTN_E"
"Normal","SPR",20357,"TCF4","E_117285","HTN_E"
"Normal","SPR",20357,"TCF4","E_117475","HTN_E"
"Normal","SPR",20357,"TCF4","E_118021","HTN_E"
"Normal","SPR",20357,"TCF4","E_119175","HTN_E"
"Normal","SPR",20357,"TCF4","E_119928","HTN_E"
"Normal","SPR",20357,"TCF4","E_120617","HTN_E"
"Normal","SPR",20357,"TCF4","E_120845","HTN_E"
"Normal","SPR",20357,"TCF4","E_121594","HTN_E"
"Normal","SPR",20357,"TCF4","E_121851","HTN_E"
"Normal","SPR",20357,"TCF4","E_122107","HTN_E"
"Normal","SPR",20357,"TCF4","E_122156","HTN_E"
"Normal","SPR",20357,"TCF4","E_122167","HTN_E"
"Normal","SPR",20357,"TCF4","E_123595","HTN_E"
"Normal","SPR",20357,"TCF4","E_123639","HTN_E"
"Normal","SPR",20357,"TCF4","E_126688","HTN_E"
"Normal","SPR",20357,"TCF4","E_127216","HTN_E"
"Normal","SPR",20357,"TCF4","E_127490","HTN_E"
"Normal","SPR",20357,"TCF4","E_127873","HTN_E"
"Normal","SPR",20357,"TCF4","E_127882","HTN_E"
"Normal","SPR",20357,"TCF4","E_129152","HTN_E"
"Normal","SPR",20357,"TCF4","E_129188","HTN_E"
"Normal","SPR",20357,"TCF4","E_129842","HTN_E"
"Normal","SPR",20357,"TCF4","E_129909","HTN_E"
"Normal","SPR",20357,"TCF4","E_130156","HTN_E"
"Normal","SPR",20357,"TCF4","E_130399","HTN_E"
"Normal","SPR",20357,"TCF4","E_130811","HTN_E"
"Normal","SPR",20357,"TCF4","E_130857","HTN_E"
"Normal","SPR",20357,"TCF4","E_132090","HTN_E"
"Normal","SPR",20357,"TCF4","E_132284","HTN_E"
"Normal","SPR",20357,"TCF4","E_132397","HTN_E"
"Normal","SPR",20357,"TCF4","E_133651","HTN_E"
"Normal","SPR",20357,"TCF4","E_133992","HTN_E"
"Normal","SPR",20357,"TCF4","E_134054","HTN_E"
"Normal","SPR",20357,"TCF4","E_134360","HTN_E"
"Normal","SPR",20357,"TCF4","E_134563","HTN_E"
"Normal","SPR",20357,"TCF4","E_134753","HTN_E"
"Normal","SPR",20357,"TCF4","E_134761","HTN_E"
"Normal","SPR",20357,"TCF4","E_135095","HTN_E"
"Normal","SPR",20357,"TCF4","E_138022","HTN_E"
"Normal","SPR",20357,"TCF4","E_139148","HTN_E"
"Normal","SPR",20357,"TCF4","E_139200","HTN_E"
"Normal","SPR",20357,"TCF4","E_141248","HTN_E"
"Normal","SPR",20357,"TCF4","E_141396","HTN_E"
"Normal","SPR",20357,"TCF4","E_141785","HTN_E"
"Normal","SPR",20357,"TCF4","E_142393","HTN_E"
"Normal","SPR",20357,"TCF4","E_142464","HTN_E"
"Normal","SPR",20357,"TCF4","E_143122","HTN_E"
"Normal","SPR",20357,"TCF4","E_143500","HTN_E"
"Normal","SPR",20357,"TCF4","E_144563","HTN_E"
"Normal","SPR",20357,"TCF4","E_144984","HTN_E"
"Normal","SPR",20357,"TCF4","E_145058","HTN_E"
"Normal","SPR",20357,"TCF4","E_145764","HTN_E"
"Normal","SPR",20357,"TCF4","E_146392","HTN_E"
"Normal","SPR",20357,"TCF4","E_146867","HTN_E"
"Normal","SPR",20357,"TCF4","E_147994","HTN_E"
"Normal","SPR",20357,"TCF4","E_148182","HTN_E"
"Normal","SPR",20357,"TCF4","E_148530","HTN_E"
"Normal","SPR",20357,"TCF4","E_148598","HTN_E"
"Normal","SPR",20357,"TCF4","E_149074","HTN_E"
"Normal","SPR",20357,"TCF4","E_151965","HTN_E"
"Normal","SPR",20357,"TCF4","E_152217","HTN_E"
"Normal","SPR",20357,"TCF4","E_152897","HTN_E"
"Normal","SPR",20357,"TCF4","E_153330","HTN_E"
"Normal","SPR",20357,"TCF4","E_153531","HTN_E"
"Normal","SPR",20357,"TCF4","E_153932","HTN_E"
"Normal","SPR",20357,"TCF4","E_153972","HTN_E"
"Normal","SPR",20357,"TCF4","E_154185","HTN_E"
"Normal","SPR",20357,"TCF4","E_154186","HTN_E"
"Normal","SPR",20357,"TCF4","E_154221","HTN_E"
"Normal","SPR",20357,"TCF4","E_154224","HTN_E"
"Normal","SPR",20357,"TCF4","E_154509","HTN_E"
"Normal","SPR",20357,"TCF4","E_156596","HTN_E"
"Normal","SPR",20357,"TCF4","E_156797","HTN_E"
"Normal","SPR",20357,"TCF4","E_157299","HTN_E"
"Normal","SPR",20357,"TCF4","E_158192","HTN_E"
"Normal","SPR",20357,"TCF4","E_158978","HTN_E"
"Normal","SPR",20357,"TCF4","E_159521","HTN_E"
"Normal","SPR",20357,"TCF4","E_159590","HTN_E"
"Normal","SPR",20357,"TCF4","E_159664","HTN_E"
"Normal","SPR",20357,"TCF4","E_159731","HTN_E"
"Normal","SPR",20357,"TCF4","E_159819","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_25213","Nor_E"
"Normal","BAP1",32339,"BCL11A","E_40200","Nor_E"
"Normal","BAP1",32339,"BCL11A","E_83112","Nor_E"
"Normal","BAP1",32339,"BCL11A","E_85349","Nor_E"
"Normal","BAP1",32339,"BCL11A","E_136063","Nor_E"
"Normal","BAP1",32339,"BCL11A","E_138108","Nor_E"
"Normal","BAP1",32339,"BCL11A","E_138128","Nor_E"
"Normal","BAP1",32339,"BCL11A","E_145241","Nor_E"
"Normal","BAP1",32339,"BCL11A","E_147918","Nor_E"
"Normal","BAP1",32339,"BCL11A","E_158423","Nor_E"
"Normal","BAP1",32339,"BCL11A","E_653","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_840","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_932","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_1177","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_1875","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_2164","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_2273","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_4040","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_9453","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_10241","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_10479","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_10612","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_10647","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_11825","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_11928","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_12084","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_12441","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_12688","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_12753","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_14203","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_14227","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_14410","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_14898","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_15309","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_15397","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_15551","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_16182","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_16240","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_18391","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_20187","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_20974","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_21236","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_22646","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_23125","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_23536","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_24044","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_24318","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_25052","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_25100","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_26594","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_27032","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_27856","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_28237","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_29091","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_31315","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_32212","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_34463","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_37665","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_38384","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_38742","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_38761","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_38778","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_38824","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_39748","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_40751","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_40786","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_40950","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_40964","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_41451","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_41547","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_42647","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_42843","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_43434","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_44246","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_44500","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_46028","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_47185","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_47641","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_48354","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_49027","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_49162","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_51024","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_51033","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_51499","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_52032","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_52622","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_53407","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_53922","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_54074","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_54389","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_54431","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_56965","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_58007","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_59150","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_59597","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_60221","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_60246","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_61062","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_62723","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_62730","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_63299","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_63455","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_67114","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_67833","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_68606","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_68885","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_68993","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_69360","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_69391","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_69986","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_71602","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_72326","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_72557","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_72953","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_73767","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_73774","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_74083","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_74465","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_74687","HTN_E"
"Normal","BAP1",32339,"BCL11A","E_75542","HTN_E"
